241 1444
233 56 0.0147601
233 17 0.0209059
233 181 0.0390071
233 189 0.0139373
233 208 0.0311284
233 139 0.00364964
233 11 0.0207612
233 10 0.0433213
233 5 0.013986
233 87 0.030303
233 218 0.0104167
235 35 0.0284698
235 180 0.0483271
235 237 0.044898
235 176 0.0460251
235 165 0.0212766
236 100 0.00342466
237 2 0.0077821
237 56 0.00766284
238 53 0.0376569
238 197 0.0178571
238 185 0.0340426
239 229 0.0706714
239 196 0.0671642
239 15 0.0199336
240 13 0.0431655
